"DateTime","Station_ID","NO2","PM25","O3"
2012-04-07 04:00:00,"31103",10,4,38
2012-04-07 05:00:00,"31103",12,3,14
2012-04-07 06:00:00,"31103",17,4,13
2012-04-07 07:00:00,"31103",15,2,40
2012-04-07 08:00:00,"31103",11,1,33
2012-04-07 09:00:00,"31103",5,0,48
2012-04-07 10:00:00,"31103",4,2,14
2012-04-07 11:00:00,"31103",3,1,16
2012-04-07 12:00:00,"31103",3,2,16
2012-04-07 13:00:00,"31103",2,1,36
2012-04-07 14:00:00,"31103",2,0,33
2012-04-07 15:00:00,"31103",3,0,30
2012-04-07 16:00:00,"31103",3,2,20
2012-04-07 17:00:00,"31103",4,4,26
2012-04-07 18:00:00,"31103",6,2,23
2012-04-07 19:00:00,"31103",7,2,13
2012-04-07 20:00:00,"31103",7,1,30
2012-04-07 21:00:00,"31103",9,7,27
2012-04-07 22:00:00,"31103",10,6,31
2012-04-07 23:00:00,"31103",14,0,9
2012-04-08 00:00:00,"31103",13,4,10
2012-04-08 01:00:00,"31103",21,4,11
2012-04-08 02:00:00,"31103",12,3,7
2012-04-08 03:00:00,"31103",13,2,14
2012-04-08 04:00:00,"31103",15,2,31
2012-04-08 05:00:00,"31103",17,3,31
2012-04-08 06:00:00,"31103",28,3,40
2012-04-08 07:00:00,"31103",24,3,21
2012-04-08 08:00:00,"31103",23,13,16
2012-04-08 09:00:00,"31103",16,2,20
2012-04-08 10:00:00,"31103",9,2,32
2012-04-08 11:00:00,"31103",5,1,23
2012-04-08 12:00:00,"31103",7,1,47
2012-04-08 13:00:00,"31103",14,4,30
2012-04-08 14:00:00,"31103",6,23,32
2012-04-08 15:00:00,"31103",4,10,27
2012-04-08 16:00:00,"31103",3,0,33
2012-04-08 17:00:00,"31103",3,0,27
2012-04-08 18:00:00,"31103",4,4,18
2012-04-08 19:00:00,"31103",4,4,16
2012-04-08 20:00:00,"31103",4,3,19
2012-04-08 21:00:00,"31103",5,2,16
2012-04-08 22:00:00,"31103",4,1,11
2012-04-08 23:00:00,"31103",5,0,4
2012-04-09 00:00:00,"31103",4,2,26
2012-04-09 01:00:00,"31103",3,1,25
2012-04-09 02:00:00,"31103",2,1,28
2012-04-09 03:00:00,"31103",3,3,18
2012-04-09 04:00:00,"31103",3,2,6
2012-04-09 05:00:00,"31103",6,2,16
2012-04-09 06:00:00,"31103",10,2,18
2012-04-09 07:00:00,"31103",8,2,7
2012-04-09 08:00:00,"31103",5,1,26
2012-04-09 09:00:00,"31103",4,0,19
2012-04-09 10:00:00,"31103",3,3,15
2012-04-09 11:00:00,"31103",3,1,13
2012-04-09 12:00:00,"31103",3,3,10
2012-04-09 13:00:00,"31103",2,3,5
2012-04-09 14:00:00,"31103",3,3,22
2012-04-09 15:00:00,"31103",3,2,51
2012-04-09 16:00:00,"31103",3,3,36
2012-04-09 17:00:00,"31103",4,4,35
2012-04-09 18:00:00,"31103",5,3,38
2012-04-09 19:00:00,"31103",6,5,16
2012-04-09 20:00:00,"31103",7,3,20
2012-04-09 21:00:00,"31103",11,3,14
2012-04-09 22:00:00,"31103",10,3,12
2012-04-09 23:00:00,"31103",7,3,33
2012-04-10 00:00:00,"31103",6,4,21
2012-04-10 01:00:00,"31103",6,5,22
2012-04-10 02:00:00,"31103",7,5,12
2012-04-10 03:00:00,"31103",7,5,32
2012-04-10 04:00:00,"31103",9,1,14
2012-04-10 05:00:00,"31103",16,4,17
2012-04-10 06:00:00,"31103",16,4,16
2012-04-10 07:00:00,"31103",10,3,5
2012-04-10 08:00:00,"31103",6,2,40
2012-04-10 09:00:00,"31103",5,3,11
2012-04-10 10:00:00,"31103",5,4,4
2012-04-10 11:00:00,"31103",5,3,25
2012-04-10 12:00:00,"31103",5,2,35
2012-04-10 13:00:00,"31103",5,2,43
2012-04-10 14:00:00,"31103",5,0,19
2012-04-10 15:00:00,"31103",5,1,12
2012-04-10 16:00:00,"31103",6,2,32
2012-04-10 17:00:00,"31103",6,3,10
2012-04-10 18:00:00,"31103",6,2,14
2012-04-10 19:00:00,"31103",6,2,35
2012-04-10 20:00:00,"31103",5,0,13
2012-04-10 21:00:00,"31103",6,3,5
2012-04-10 22:00:00,"31103",6,2,8
2012-04-10 23:00:00,"31103",6,2,5
2012-04-11 00:00:00,"31103",8,1,7
2012-04-11 01:00:00,"31103",5,2,10
2012-04-11 02:00:00,"31103",5,3,15
2012-04-11 03:00:00,"31103",8,4,12
2012-04-11 04:00:00,"31103",11,2,18
2012-04-11 05:00:00,"31103",11,0,4
2012-04-11 06:00:00,"31103",12,1,10
2012-04-11 07:00:00,"31103",12,2,20
2012-04-11 08:00:00,"31103",9,4,7
2012-04-11 09:00:00,"31103",10,5,33
2012-04-11 10:00:00,"31103",8,2,50
2012-04-11 11:00:00,"31103",9,1,17
2012-04-11 12:00:00,"31103",6,0,14
2012-04-11 13:00:00,"31103",7,4,3
2012-04-11 14:00:00,"31103",5,1,6
2012-04-11 15:00:00,"31103",4,2,36
2012-04-11 16:00:00,"31103",4,0,21
2012-04-11 17:00:00,"31103",5,0,20
2012-04-11 18:00:00,"31103",6,2,22
2012-04-11 19:00:00,"31103",8,1,12
2012-04-11 20:00:00,"31103",9,1,4
2012-04-11 21:00:00,"31103",10,1,10
2012-04-11 22:00:00,"31103",9,0,9
2012-04-11 23:00:00,"31103",9,1,45
2012-04-12 00:00:00,"31103",9,1,9
2012-04-12 01:00:00,"31103",10,1,3
2012-04-12 02:00:00,"31103",12,2,5
2012-04-12 03:00:00,"31103",18,3,21
2012-04-12 04:00:00,"31103",19,4,32
2012-04-12 05:00:00,"31103",24,5,19
2012-04-12 06:00:00,"31103",30,3,8
2012-04-12 07:00:00,"31103",24,2,4
2012-04-12 08:00:00,"31103",15,2,29
2012-04-12 09:00:00,"31103",9,0,25
2012-04-12 10:00:00,"31103",7,1,3
2012-04-12 11:00:00,"31103",6,1,20
2012-04-12 12:00:00,"31103",10,5,7
2012-04-12 13:00:00,"31103",10,3,21
2012-04-12 14:00:00,"31103",10,1,13
2012-04-12 15:00:00,"31103",9,3,3
2012-04-12 16:00:00,"31103",7,3,28
2012-04-12 17:00:00,"31103",11,5,10
2012-04-12 18:00:00,"31103",7,1,5
2012-04-12 19:00:00,"31103",9,3,4
2012-04-12 20:00:00,"31103",10,2,12
2012-04-12 21:00:00,"31103",11,0,11
2012-04-12 22:00:00,"31103",16,2,3
2012-04-12 23:00:00,"31103",13,2,4
2012-04-13 00:00:00,"31103",10,2,12
2012-04-13 01:00:00,"31103",10,3,18
2012-04-13 02:00:00,"31103",8,3,22
2012-04-13 03:00:00,"31103",12,3,13
2012-04-13 04:00:00,"31103",17,4,16
2012-04-13 05:00:00,"31103",21,8,5
2012-04-13 06:00:00,"31103",22,4,14
2012-04-13 07:00:00,"31103",22,4,26
2012-04-13 08:00:00,"31103",18,4,6
2012-04-13 09:00:00,"31103",12,6,14
2012-04-13 10:00:00,"31103",24,9,7
2012-04-13 11:00:00,"31103",19,6,22
2012-04-13 12:00:00,"31103",12,4,14
2012-04-13 13:00:00,"31103",10,6,4
2012-04-13 14:00:00,"31103",10,4,4
2012-04-13 15:00:00,"31103",12,6,20
2012-04-13 16:00:00,"31103",10,7,17
2012-04-13 17:00:00,"31103",9,8,16
2012-04-13 18:00:00,"31103",9,8,17
2012-04-13 19:00:00,"31103",11,9,2
2012-04-13 20:00:00,"31103",22,11,20
2012-04-13 21:00:00,"31103",24,6,15
2012-04-13 22:00:00,"31103",21,2,7
2012-04-13 23:00:00,"31103",34,5,31
2012-04-14 00:00:00,"31103",34,5,13
2012-04-14 01:00:00,"31103",31,2,26
2012-04-14 02:00:00,"31103",32,5,6
2012-04-14 03:00:00,"31103",34,9,14
2012-04-14 04:00:00,"31103",39,10,3
2012-04-14 05:00:00,"31103",42,12,11
2012-04-14 06:00:00,"31103",38,11,16
2012-04-14 07:00:00,"31103",21,8,23
2012-04-14 08:00:00,"31103",28,11,29
2012-04-14 09:00:00,"31103",30,13,22
2012-04-14 10:00:00,"31103",23,10,9
2012-04-14 11:00:00,"31103",25,10,19
2012-04-14 12:00:00,"31103",15,13,4
2012-04-14 13:00:00,"31103",13,7,3
2012-04-14 14:00:00,"31103",13,8,1
2012-04-14 15:00:00,"31103",7,11,8
2012-04-14 16:00:00,"31103",7,13,36
2012-04-14 17:00:00,"31103",8,12,22
2012-04-14 18:00:00,"31103",8,11,4
2012-04-14 19:00:00,"31103",7,9,2
2012-04-14 20:00:00,"31103",8,10,2
2012-04-14 21:00:00,"31103",8,10,2
2012-04-14 22:00:00,"31103",12,13,6
2012-04-14 23:00:00,"31103",10,13,5
2012-04-15 00:00:00,"31103",9,13,3
2012-04-15 01:00:00,"31103",6,13,1
2012-04-15 02:00:00,"31103",7,13,7
2012-04-15 03:00:00,"31103",8,11,32
2012-04-15 04:00:00,"31103",8,13,25
2012-04-15 05:00:00,"31103",6,10,29
2012-04-15 06:00:00,"31103",6,7,20
2012-04-15 07:00:00,"31103",6,5,12
2012-04-15 08:00:00,"31103",6,7,10
2012-04-15 09:00:00,"31103",8,8,17
2012-04-15 10:00:00,"31103",9,14,29
2012-04-15 11:00:00,"31103",8,15,16
2012-04-15 12:00:00,"31103",10,13,33
2012-04-15 13:00:00,"31103",9,16,2
2012-04-15 14:00:00,"31103",8,14,22
2012-04-15 15:00:00,"31103",8,22,26
2012-04-15 16:00:00,"31103",15,22,2
2012-04-15 17:00:00,"31103",16,21,3
2012-04-15 18:00:00,"31103",33,25,1
2012-04-15 19:00:00,"31103",28,25,23
2012-04-15 20:00:00,"31103",29,28,3
2012-04-15 21:00:00,"31103",15,17,19
2012-04-15 22:00:00,"31103",11,18,4
2012-04-15 23:00:00,"31103",12,12,6
2012-04-16 00:00:00,"31103",16,14,2
2012-04-16 01:00:00,"31103",19,15,7
2012-04-16 02:00:00,"31103",13,12,12
2012-04-16 03:00:00,"31103",6,9,4
2012-04-16 04:00:00,"31103",7,11,5
2012-04-16 05:00:00,"31103",8,12,2
2012-04-16 06:00:00,"31103",14,15,23
2012-04-16 07:00:00,"31103",16,13,10
2012-04-16 08:00:00,"31103",13,9,34
2012-04-16 09:00:00,"31103",9,10,20
2012-04-16 10:00:00,"31103",8,12,18
2012-04-16 11:00:00,"31103",7,13,28
2012-04-16 12:00:00,"31103",7,13,29
2012-04-16 13:00:00,"31103",7,10,22
2012-04-16 14:00:00,"31103",7,12,22
2012-04-16 15:00:00,"31103",7,10,17
2012-04-16 16:00:00,"31103",8,4,24
2012-04-16 17:00:00,"31103",7,5,16
2012-04-16 18:00:00,"31103",8,4,17
2012-04-16 19:00:00,"31103",6,4,22
2012-04-16 20:00:00,"31103",7,5,21
2012-04-16 21:00:00,"31103",7,4,3
2012-04-16 22:00:00,"31103",5,0,20
2012-04-16 23:00:00,"31103",4,0,4
2012-04-17 00:00:00,"31103",3,0,2
2012-04-17 01:00:00,"31103",3,0,20
2012-04-17 02:00:00,"31103",3,0,3
2012-04-17 03:00:00,"31103",4,0,8
2012-04-17 04:00:00,"31103",4,0,8
2012-04-17 05:00:00,"31103",7,2,15
2012-04-17 06:00:00,"31103",11,1,12
2012-04-17 07:00:00,"31103",10,1,24
2012-04-17 08:00:00,"31103",8,1,10
2012-04-17 09:00:00,"31103",7,1,12
2012-04-17 10:00:00,"31103",6,1,3
2012-04-17 11:00:00,"31103",5,1,24
2012-04-17 12:00:00,"31103",5,2,22
2012-04-17 13:00:00,"31103",5,1,18
2012-04-17 14:00:00,"31103",5,0,16
2012-04-17 15:00:00,"31103",5,1,29
2012-04-17 16:00:00,"31103",5,2,18
2012-04-17 17:00:00,"31103",5,0,16
2012-04-17 18:00:00,"31103",6,2,24
2012-04-17 19:00:00,"31103",7,2,4
2012-04-17 20:00:00,"31103",7,3,5
2012-04-17 21:00:00,"31103",6,2,19
2012-04-17 22:00:00,"31103",10,2,21
2012-04-17 23:00:00,"31103",9,2,23
2012-04-18 00:00:00,"31103",8,1,13
2012-04-18 01:00:00,"31103",8,2,11
2012-04-18 02:00:00,"31103",9,1,21
2012-04-18 03:00:00,"31103",11,2,7
2012-04-18 04:00:00,"31103",18,0,4
2012-04-18 05:00:00,"31103",23,0,23
2012-04-18 06:00:00,"31103",26,3,9
2012-04-18 07:00:00,"31103",17,2,16
2012-04-18 08:00:00,"31103",8,5,4
2012-04-18 09:00:00,"31103",7,4,8
2012-04-18 10:00:00,"31103",5,3,14
2012-04-18 11:00:00,"31103",6,4,28
2012-04-18 12:00:00,"31103",5,0,27
2012-04-18 13:00:00,"31103",6,1,14
2012-04-18 14:00:00,"31103",7,0,11
2012-04-18 15:00:00,"31103",9,2,2
2012-04-18 16:00:00,"31103",7,0,9
2012-04-18 17:00:00,"31103",8,1,12
2012-04-18 18:00:00,"31103",9,4,28
2012-04-18 19:00:00,"31103",10,2,17
2012-04-18 20:00:00,"31103",10,5,3
2012-04-18 21:00:00,"31103",11,3,8
2012-04-18 22:00:00,"31103",13,4,12
2012-04-18 23:00:00,"31103",13,5,4
2012-04-19 00:00:00,"31103",16,4,28
2012-04-19 01:00:00,"31103",19,3,30
2012-04-19 02:00:00,"31103",20,4,15
2012-04-19 03:00:00,"31103",19,3,19
2012-04-19 04:00:00,"31103",25,5,24
2012-04-19 05:00:00,"31103",31,8,28
2012-04-19 06:00:00,"31103",36,7,6
2012-04-19 07:00:00,"31103",26,11,13
2012-04-19 08:00:00,"31103",20,10,30
2012-04-19 09:00:00,"31103",27,12,31
2012-04-19 10:00:00,"31103",28,15,17
2012-04-19 11:00:00,"31103",17,13,10
2012-04-19 12:00:00,"31103",16,16,21
2012-04-19 13:00:00,"31103",22,14,36
2012-04-19 14:00:00,"31103",21,13,22
2012-04-19 15:00:00,"31103",16,11,28
2012-04-19 16:00:00,"31103",14,11,21
2012-04-19 17:00:00,"31103",10,11,7
2012-04-19 18:00:00,"31103",20,13,14
2012-04-19 19:00:00,"31103",9,0,5
2012-04-19 20:00:00,"31103",8,1,27
2012-04-19 21:00:00,"31103",9,1,4
2012-04-19 22:00:00,"31103",8,1,21
2012-04-19 23:00:00,"31103",9,2,9
2012-04-20 00:00:00,"31103",10,1,3
2012-04-20 01:00:00,"31103",10,9999,5
2012-04-20 02:00:00,"31103",13,1,4
2012-04-20 03:00:00,"31103",14,2,16
2012-04-20 04:00:00,"31103",13,4,24
2012-04-20 05:00:00,"31103",18,4,34
2012-04-20 06:00:00,"31103",17,3,19
2012-04-20 07:00:00,"31103",13,3,35
2012-04-20 08:00:00,"31103",7,4,20
2012-04-20 09:00:00,"31103",6,2,17
2012-04-20 10:00:00,"31103",6,2,22
2012-04-20 11:00:00,"31103",7,5,8
2012-04-20 12:00:00,"31103",7,8,27
2012-04-20 13:00:00,"31103",9,6,23
2012-04-20 14:00:00,"31103",12,6,16
2012-04-20 15:00:00,"31103",17,9,11
2012-04-20 16:00:00,"31103",20,8,8
2012-04-20 17:00:00,"31103",27,10,28
2012-04-20 18:00:00,"31103",37,14,34
2012-04-20 19:00:00,"31103",25,18,29
2012-04-20 20:00:00,"31103",7,8,24
2012-04-20 21:00:00,"31103",8,4,29
2012-04-20 22:00:00,"31103",7,0,27
2012-04-20 23:00:00,"31103",6,9999,23
2012-04-21 00:00:00,"31103",5,0,11
2012-04-21 01:00:00,"31103",4,0,16
2012-04-21 02:00:00,"31103",4,0,29
2012-04-21 03:00:00,"31103",4,0,28
2012-04-21 04:00:00,"31103",5,0,29
2012-04-21 05:00:00,"31103",5,0,21
2012-04-21 06:00:00,"31103",8,0,17
2012-04-21 07:00:00,"31103",12,0,18
2012-04-21 08:00:00,"31103",12,0,25
2012-04-21 09:00:00,"31103",9,0,20
2012-04-21 10:00:00,"31103",9,1,33
2012-04-21 11:00:00,"31103",8,1,31
2012-04-21 12:00:00,"31103",7,1,32
2012-04-21 13:00:00,"31103",7,1,28
2012-04-21 14:00:00,"31103",8,1,23
2012-04-21 15:00:00,"31103",8,2,29
2012-04-21 16:00:00,"31103",8,1,25
2012-04-21 17:00:00,"31103",7,1,38
2012-04-21 18:00:00,"31103",9,4,32
2012-04-21 19:00:00,"31103",11,5,10
2012-04-21 20:00:00,"31103",12,3,23
2012-04-21 21:00:00,"31103",10,0,8
2012-04-21 22:00:00,"31103",8,1,10
2012-04-21 23:00:00,"31103",7,0,29
2012-04-22 00:00:00,"31103",6,0,30
2012-04-22 01:00:00,"31103",6,0,41
2012-04-22 02:00:00,"31103",5,0,3
2012-04-22 03:00:00,"31103",4,0,23
2012-04-22 04:00:00,"31103",4,0,29
2012-04-22 05:00:00,"31103",6,1,20
2012-04-22 06:00:00,"31103",6,2,-999
2012-04-22 07:00:00,"31103",6,1,27
2012-04-22 08:00:00,"31103",5,0,18
2012-04-22 09:00:00,"31103",6,1,7
2012-04-22 10:00:00,"31103",5,0,38
2012-04-22 11:00:00,"31103",5,0,17
2012-04-22 12:00:00,"31103",5,1,14
2012-04-22 13:00:00,"31103",5,1,34
2012-04-22 14:00:00,"31103",5,1,31
2012-04-22 15:00:00,"31103",4,1,46
2012-04-22 16:00:00,"31103",5,2,15
2012-04-22 17:00:00,"31103",6,2,18
2012-04-22 18:00:00,"31103",7,3,18
2012-04-22 19:00:00,"31103",9,1,26
2012-04-22 20:00:00,"31103",10,2,32
2012-04-22 21:00:00,"31103",15,0,28
2012-04-22 22:00:00,"31103",13,0,28
2012-04-22 23:00:00,"31103",5,0,29
2012-04-23 00:00:00,"31103",4,0,29
2012-04-23 01:00:00,"31103",4,0,15
2012-04-23 02:00:00,"31103",4,0,27
2012-04-23 03:00:00,"31103",4,0,28
2012-04-23 04:00:00,"31103",4,0,32
2012-04-23 05:00:00,"31103",5,2,9
2012-04-23 06:00:00,"31103",9,0,9
2012-04-23 07:00:00,"31103",13,1,16
2012-04-23 08:00:00,"31103",10,1,14
2012-04-23 09:00:00,"31103",11,3,21
2012-04-23 10:00:00,"31103",10,4,36
2012-04-23 11:00:00,"31103",10,3,33
2012-04-23 12:00:00,"31103",10,2,38
2012-04-23 13:00:00,"31103",9,3,15
2012-04-23 14:00:00,"31103",8,2,21
2012-04-23 15:00:00,"31103",10,1,24
2012-04-23 16:00:00,"31103",7,0,34
2012-04-23 17:00:00,"31103",7,1,20
2012-04-23 18:00:00,"31103",7,1,46
2012-04-23 19:00:00,"31103",7,1,27
2012-04-23 20:00:00,"31103",7,0,30
2012-04-23 21:00:00,"31103",7,0,28
2012-04-23 22:00:00,"31103",6,0,24
2012-04-23 23:00:00,"31103",5,0,27
2012-04-24 00:00:00,"31103",4,0,21
2012-04-24 01:00:00,"31103",4,0,24
2012-04-24 02:00:00,"31103",5,1,21
2012-04-24 03:00:00,"31103",5,0,21
2012-04-24 04:00:00,"31103",7,0,9
2012-04-24 05:00:00,"31103",10,0,8
2012-04-24 06:00:00,"31103",13,1,22
2012-04-24 07:00:00,"31103",14,1,33
2012-04-24 08:00:00,"31103",10,1,31
2012-04-24 09:00:00,"31103",7,2,19
2012-04-24 10:00:00,"31103",5,2,12
2012-04-24 11:00:00,"31103",7,2,17
2012-04-24 12:00:00,"31103",6,3,18
2012-04-24 13:00:00,"31103",7,3,9
2012-04-24 14:00:00,"31103",6,3,26
2012-04-24 15:00:00,"31103",7,1,19
2012-04-24 16:00:00,"31103",5,1,15
2012-04-24 17:00:00,"31103",6,3,17
2012-04-24 18:00:00,"31103",7,2,12
2012-04-24 19:00:00,"31103",8,2,12
2012-04-24 20:00:00,"31103",9,3,23
2012-04-24 21:00:00,"31103",10,4,49
2012-04-24 22:00:00,"31103",7,2,35
2012-04-24 23:00:00,"31103",8,2,32
2012-04-25 00:00:00,"31103",8,1,38
2012-04-25 01:00:00,"31103",6,1,20
2012-04-25 02:00:00,"31103",10,2,22
2012-04-25 03:00:00,"31103",11,3,15
2012-04-25 04:00:00,"31103",12,4,24
2012-04-25 05:00:00,"31103",21,6,35
2012-04-25 06:00:00,"31103",24,6,18
2012-04-25 07:00:00,"31103",22,6,25
2012-04-25 08:00:00,"31103",17,6,16
2012-04-25 09:00:00,"31103",9,7,35
2012-04-25 10:00:00,"31103",5,3,11
2012-04-25 11:00:00,"31103",5,4,19
2012-04-25 12:00:00,"31103",5,5,21
2012-04-25 13:00:00,"31103",4,3,8
2012-04-25 14:00:00,"31103",4,2,35
2012-04-25 15:00:00,"31103",5,4,18
2012-04-25 16:00:00,"31103",14,6,5
2012-04-25 17:00:00,"31103",14,6,19
2012-04-25 18:00:00,"31103",17,8,39
2012-04-25 19:00:00,"31103",18,7,47
2012-04-25 20:00:00,"31103",21,8,20
2012-04-25 21:00:00,"31103",24,6,11
2012-04-25 22:00:00,"31103",22,3,15
2012-04-25 23:00:00,"31103",25,7,10
2012-04-26 00:00:00,"31103",23,8,15
2012-04-26 01:00:00,"31103",21,7,24
2012-04-26 02:00:00,"31103",20,5,16
2012-04-26 03:00:00,"31103",17,5,5
2012-04-26 04:00:00,"31103",15,6,5
2012-04-26 05:00:00,"31103",19,6,15
2012-04-26 06:00:00,"31103",27,6,8
2012-04-26 07:00:00,"31103",24,6,10
2012-04-26 08:00:00,"31103",21,5,18
2012-04-26 09:00:00,"31103",17,5,10
2012-04-26 10:00:00,"31103",22,7,14
2012-04-26 11:00:00,"31103",24,10,5
2012-04-26 12:00:00,"31103",30,11,9
2012-04-26 13:00:00,"31103",34,11,17
2012-04-26 14:00:00,"31103",37,13,7
2012-04-26 15:00:00,"31103",10,6,33
2012-04-26 16:00:00,"31103",6,0,49
2012-04-26 17:00:00,"31103",5,5,11
2012-04-26 18:00:00,"31103",6,5,16
2012-04-26 19:00:00,"31103",5,4,10
2012-04-26 20:00:00,"31103",6,3,8
2012-04-26 21:00:00,"31103",5,1,34
2012-04-26 22:00:00,"31103",4,4,19
2012-04-26 23:00:00,"31103",4,0,21
2012-04-27 00:00:00,"31103",5,0,24
2012-04-27 01:00:00,"31103",4,1,7
2012-04-27 02:00:00,"31103",3,1,5
2012-04-27 03:00:00,"31103",4,0,21
2012-04-27 04:00:00,"31103",5,2,8
2012-04-27 05:00:00,"31103",9,1,42
2012-04-27 06:00:00,"31103",10,1,9
2012-04-27 07:00:00,"31103",10,3,4
2012-04-27 08:00:00,"31103",10,1,7
2012-04-27 09:00:00,"31103",9,2,14
2012-04-27 10:00:00,"31103",6,2,21
2012-04-27 11:00:00,"31103",5,3,16
2012-04-27 12:00:00,"31103",5,3,7
2012-04-27 13:00:00,"31103",4,2,8
2012-04-27 14:00:00,"31103",4,1,18
2012-04-27 15:00:00,"31103",5,2,20
2012-04-27 16:00:00,"31103",5,4,9
2012-04-27 17:00:00,"31103",5,2,22
2012-04-27 18:00:00,"31103",6,0,5
2012-04-27 19:00:00,"31103",8,4,25
2012-04-27 20:00:00,"31103",8,4,17
2012-04-27 21:00:00,"31103",12,4,4
2012-04-27 22:00:00,"31103",16,5,24
2012-04-27 23:00:00,"31103",15,5,6
2012-04-28 00:00:00,"31103",12,4,7
2012-04-28 01:00:00,"31103",13,2,6
2012-04-28 02:00:00,"31103",13,4,11
2012-04-28 03:00:00,"31103",11,5,10
2012-04-28 04:00:00,"31103",20,5,4
2012-04-28 05:00:00,"31103",36,6,6
2012-04-28 06:00:00,"31103",33,6,11
2012-04-28 07:00:00,"31103",18,0,15
2012-04-28 08:00:00,"31103",9,0,19
2012-04-28 09:00:00,"31103",8,2,10
2012-04-28 10:00:00,"31103",13,7,16
2012-04-28 11:00:00,"31103",12,5,3
2012-04-28 12:00:00,"31103",10,3,12
2012-04-28 13:00:00,"31103",8,5,25
2012-04-28 14:00:00,"31103",6,1,7
2012-04-28 15:00:00,"31103",9,4,12
2012-04-28 16:00:00,"31103",10,6,17
2012-04-28 17:00:00,"31103",11,6,23
2012-04-28 18:00:00,"31103",18,6,16
2012-04-28 19:00:00,"31103",16,3,5
2012-04-28 20:00:00,"31103",8,0,3
2012-04-28 21:00:00,"31103",11,3,21
2012-04-28 22:00:00,"31103",11,8,20
2012-04-28 23:00:00,"31103",13,5,12
2012-04-29 00:00:00,"31103",11,4,17
2012-04-29 01:00:00,"31103",12,4,2
2012-04-29 02:00:00,"31103",15,5,18
2012-04-29 03:00:00,"31103",20,5,15
2012-04-29 04:00:00,"31103",30,7,7
2012-04-29 05:00:00,"31103",32,5,24
2012-04-29 06:00:00,"31103",27,3,11
2012-04-29 07:00:00,"31103",11,0,24
2012-04-29 08:00:00,"31103",4,6,5
2012-04-29 09:00:00,"31103",3,4,13
2012-04-29 10:00:00,"31103",3,2,3
2012-04-29 11:00:00,"31103",2,1,7
2012-04-29 12:00:00,"31103",2,3,15
2012-04-29 13:00:00,"31103",2,1,21
2012-04-29 14:00:00,"31103",3,3,28
2012-04-29 15:00:00,"31103",3,4,20
2012-04-29 16:00:00,"31103",3,6,2
2012-04-29 17:00:00,"31103",3,5,15
2012-04-29 18:00:00,"31103",6,7,3
2012-04-29 19:00:00,"31103",8,5,2
2012-04-29 20:00:00,"31103",12,5,2
2012-04-29 21:00:00,"31103",11,3,9
2012-04-29 22:00:00,"31103",10,4,31
2012-04-29 23:00:00,"31103",10,5,20
2012-04-30 00:00:00,"31103",11,4,2
2012-04-30 01:00:00,"31103",13,5,2
2012-04-30 02:00:00,"31103",21,5,2
2012-04-30 03:00:00,"31103",23,5,3
2012-04-30 04:00:00,"31103",20,6,7
2012-04-30 05:00:00,"31103",17,9,3
2012-04-30 06:00:00,"31103",17,7,2
2012-04-30 07:00:00,"31103",16,3,1
2012-04-30 08:00:00,"31103",16,4,5
2012-04-30 09:00:00,"31103",15,5,26
2012-04-30 10:00:00,"31103",18,5,26
2012-04-30 11:00:00,"31103",16,9,24
2012-04-30 12:00:00,"31103",16,8,12
2012-04-30 13:00:00,"31103",11,6,6
2012-04-30 14:00:00,"31103",14,7,11
2012-04-30 15:00:00,"31103",12,4,7
2012-04-30 16:00:00,"31103",9,4,27
2012-04-30 17:00:00,"31103",9,3,13
2012-04-30 18:00:00,"31103",11,4,32
2012-04-30 19:00:00,"31103",8,4,2
2012-04-30 20:00:00,"31103",8,5,20
2012-04-30 21:00:00,"31103",10,3,24
2012-04-30 22:00:00,"31103",10,3,2
2012-04-30 23:00:00,"31103",13,4,2
2012-05-01 00:00:00,"31103",14,5,1
2012-05-01 01:00:00,"31103",21,7,24
2012-05-01 02:00:00,"31103",20,8,1
2012-05-01 03:00:00,"31103",19,8,15
2012-05-01 04:00:00,"31103",21,9,6
2012-05-01 05:00:00,"31103",19,11,4
2012-05-01 06:00:00,"31103",22,14,2
2012-05-01 07:00:00,"31103",27,13,7
2012-05-01 08:00:00,"31103",19,10,13
2012-05-01 09:00:00,"31103",12,5,3
2012-05-01 10:00:00,"31103",22,14,5
2012-05-01 11:00:00,"31103",24,20,1
2012-05-01 12:00:00,"31103",18,14,20
2012-05-01 13:00:00,"31103",18,13,10
2012-05-01 14:00:00,"31103",19,9,34
2012-05-01 15:00:00,"31103",19,7,18
2012-05-01 16:00:00,"31103",19,6,11
2012-05-01 17:00:00,"31103",9,4,28
2012-05-01 18:00:00,"31103",9,5,30
2012-05-01 19:00:00,"31103",14,7,19
2012-05-01 20:00:00,"31103",19,10,20
2012-05-01 21:00:00,"31103",39,19,14
2012-05-01 22:00:00,"31103",34,17,22
2012-05-01 23:00:00,"31103",34,17,13
2012-05-02 00:00:00,"31103",34,15,18
2012-05-02 01:00:00,"31103",35,12,21
2012-05-02 02:00:00,"31103",33,15,19
2012-05-02 03:00:00,"31103",26,12,6
2012-05-02 04:00:00,"31103",14,9,16
2012-05-02 05:00:00,"31103",11,14,8
2012-05-02 06:00:00,"31103",16,20,3
2012-05-02 07:00:00,"31103",14,12,22
2012-05-02 08:00:00,"31103",9,8,4
2012-05-02 09:00:00,"31103",8,5,18
2012-05-02 10:00:00,"31103",8,5,16
